"","Quad","Year","trackID","basalArea_genet","logsize_t0","logsize_t1","survives_tplus1","size_tplus1"
"4230","e1q5-4",41,"BOUCUR_37_35",21.6292818300165,3.07404803691798,NA,0,NA
"4231","e1q5-4",37,"BOUCUR_37_36",15.9037130277435,2.76655260572121,NA,0,NA
"4232","e1q5-4",37,"BOUCUR_37_37",9.31661233174148,2.23179907890256,2.30806419035838,1,10.054941350701
"4233","e1q5-4",39,"BOUCUR_37_37",10.054941350701,2.30806419035838,NA,0,NA
"4234","e1q5-4",37,"BOUCUR_37_38",37.6068903534235,3.62718728768728,4.5112065421674,1,91.0315857245695
"4235","e1q5-4",39,"BOUCUR_37_38",91.0315857245695,4.5112065421674,4.55594275563642,1,95.1964599433035
"4236","e1q5-4",40,"BOUCUR_37_38",95.1964599433035,4.55594275563642,6.32983456365556,1,561.063765836223
"4237","e1q5-4",41,"BOUCUR_37_38",561.063765836223,6.32983456365556,6.24353678010476,1,514.675590131526
"4238","e1q5-4",42,"BOUCUR_37_38",514.675590131526,6.24353678010476,6.09312565002438,1,442.803298513573
"4239","e1q5-4",43,"BOUCUR_37_38",442.803298513573,6.09312565002438,6.71272950464248,1,822.813450309366
"4240","e1q5-4",45,"BOUCUR_37_38",822.813450309366,6.71272950464248,5.10313110001307,1,164.536281153748
"4241","e1q5-4",47,"BOUCUR_37_38",164.536281153748,5.10313110001307,3.71980602692126,1,41.2563907032907
"4242","e1q5-4",49,"BOUCUR_37_38",41.2563907032907,3.71980602692126,3.56638090034592,1,35.3882873773754
"4243","e1q5-4",50,"BOUCUR_37_38",35.3882873773754,3.56638090034592,3.40526484785267,1,30.1222724867425
"4244","e1q5-4",52,"BOUCUR_37_38",30.1222724867425,3.40526484785267,2.89307603687375,1,18.04874289909
"4245","e1q5-4",53,"BOUCUR_37_38",18.04874289909,2.89307603687375,3.63516790066737,1,37.9082171778065
"4246","e1q5-4",54,"BOUCUR_37_38",37.9082171778065,3.63516790066737,3.40847643933164,1,30.2191684322
"4247","e1q5-4",55,"BOUCUR_37_38",30.2191684322,3.40847643933164,3.43504379162649,1,31.0327715113115
"4248","e1q5-4",56,"BOUCUR_37_38",31.0327715113115,3.43504379162649,3.01659127533813,1,20.4215614260195
"4249","e1q5-4",58,"BOUCUR_37_38",20.4215614260195,3.01659127533813,NA,0,NA
"4250","e1q5-4",37,"BOUCUR_37_39",15.910324304922,2.76696822585798,2.67156006485841,1,14.462514062454
"4251","e1q5-4",38,"BOUCUR_37_39",14.462514062454,2.67156006485841,3.96646482277903,1,52.7975518298864
"4252","e1q5-4",39,"BOUCUR_37_39",52.7975518298864,3.96646482277903,NA,0,NA
"4253","e1q5-4",37,"BOUCUR_37_4",8.2049911175053,2.10474264197051,NA,0,NA
"4254","e1q5-4",37,"BOUCUR_37_40",7.85484559036585,2.06113061401798,3.54525829809485,1,34.6486338626341
"4255","e1q5-4",38,"BOUCUR_37_40",34.6486338626341,3.54525829809485,2.21258141356976,1,9.13927822536815
"4256","e1q5-4",39,"BOUCUR_37_40",9.13927822536815,2.21258141356976,NA,0,NA
"4257","e1q5-4",37,"BOUCUR_37_41",20.4713204438846,3.01902490388902,4.09939232955279,1,60.3036317262854
"4258","e1q5-4",38,"BOUCUR_37_41",60.3036317262854,4.09939232955279,4.78376607592487,1,119.553751779424
"4259","e1q5-4",39,"BOUCUR_37_41",119.553751779424,4.78376607592487,4.01547711721228,1,55.4497451199974
"4260","e1q5-4",40,"BOUCUR_37_41",55.4497451199974,4.01547711721228,NA,0,NA
"4261","e1q5-4",37,"BOUCUR_37_42",17.9148624175333,2.88563067099164,4.69600350112058,1,109.508645570398
"4262","e1q5-4",38,"BOUCUR_37_42",109.508645570398,4.69600350112058,4.70745667035625,1,110.770076522978
"4263","e1q5-4",39,"BOUCUR_37_42",110.770076522978,4.70745667035625,NA,0,NA
"4264","e1q5-4",37,"BOUCUR_37_43",19.7920001593621,2.98527782370198,NA,0,NA
"4265","e1q5-4",37,"BOUCUR_37_5",6.28589386516648,1.83830805391315,NA,0,NA
"4266","e1q5-4",37,"BOUCUR_37_6",12.8998980223245,2.55721940609022,3.74241398114691,1,42.1997366772501
"4267","e1q5-4",39,"BOUCUR_37_6",42.1997366772501,3.74241398114691,4.44580645738864,1,85.2686156216371
"4268","e1q5-4",40,"BOUCUR_37_6",85.2686156216371,4.44580645738864,4.82275442136637,1,124.307013558079
"4269","e1q5-4",41,"BOUCUR_37_6",124.307013558079,4.82275442136637,NA,0,NA
"4270","e1q5-4",37,"BOUCUR_37_7",17.1026763853756,2.83923496502627,3.99386730966447,1,54.2643411056988
"4271","e1q5-4",38,"BOUCUR_37_7",54.2643411056988,3.99386730966447,NA,0,NA
"4272","e1q5-4",37,"BOUCUR_37_8",9.37841041634152,2.23841028344849,3.77745633063305,1,43.7047298427741
"4273","e1q5-4",38,"BOUCUR_37_8",43.7047298427741,3.77745633063305,4.01162513052129,1,55.2365642882343
"4274","e1q5-4",39,"BOUCUR_37_8",55.2365642882343,4.01162513052129,3.45561282913063,1,31.677695749806
"4275","e1q5-4",40,"BOUCUR_37_8",31.677695749806,3.45561282913063,NA,0,NA
"4276","e1q5-4",37,"BOUCUR_37_9",9.0703812974299,2.20501430265134,2.80684437137254,1,16.55758609915
"4277","e1q5-4",38,"BOUCUR_37_9",16.55758609915,2.80684437137254,1.4272992092814,1,4.16742862650001
"4278","e1q5-4",39,"BOUCUR_37_9",4.16742862650001,1.4272992092814,4.00318897709465,1,54.7725401983419
"4279","e1q5-4",41,"BOUCUR_37_9",54.7725401983419,4.00318897709465,2.51748846088442,1,12.397420922839
"4280","e1q5-4",43,"BOUCUR_37_9",12.397420922839,2.51748846088442,2.59573348923353,1,13.40641721861
"4281","e1q5-4",44,"BOUCUR_37_9",13.40641721861,2.59573348923353,NA,0,NA
"4282","e1q5-4",38,"BOUCUR_38_1",21.2631185970297,3.05697405063351,3.70437875989685,1,40.6248017198911
"4283","e1q5-4",39,"BOUCUR_38_1",40.6248017198911,3.70437875989685,1.57705632023532,1,4.8406853901371
"4284","e1q5-4",41,"BOUCUR_38_1",4.8406853901371,1.57705632023532,3.3733240164794,1,29.1753453846448
"4285","e1q5-4",42,"BOUCUR_38_1",29.1753453846448,3.3733240164794,4.3889228966926,1,80.5536076792456
"4286","e1q5-4",43,"BOUCUR_38_1",80.5536076792456,4.3889228966926,NA,0,NA
"4287","e1q5-4",38,"BOUCUR_38_2",28.3340303810788,3.34406356920472,4.46417218264418,1,86.8491045773872
"4288","e1q5-4",39,"BOUCUR_38_2",86.8491045773872,4.46417218264418,2.65046322085277,1,14.160596610003
"4289","e1q5-4",40,"BOUCUR_38_2",14.160596610003,2.65046322085277,NA,0,NA
"4290","e1q5-4",41,"BOUCUR_41_1",5.57213581909205,1.71777843090621,NA,0,NA
"4291","e1q5-4",50,"BOUCUR_50_1",19.574156723282,2.97421016167853,3.91609354682215,1,50.203941865004
"4292","e1q5-4",51,"BOUCUR_50_1",50.203941865004,3.91609354682215,NA,0,NA
"4293","e1q5-4",50,"BOUCUR_50_2",19.1014594638505,2.94976474385328,4.2549970215808,1,70.456607338808
"4294","e1q5-4",51,"BOUCUR_50_2",70.456607338808,4.2549970215808,NA,0,NA
"4295","e1q5-4",51,"BOUCUR_51_1",6.48963596526451,1.87020643750405,NA,0,NA
"4296","e1q5-4",51,"BOUCUR_51_10",38.6481303405345,3.65449839975042,NA,0,NA
"4297","e1q5-4",51,"BOUCUR_51_11",2.58264129497301,0.948812632992432,NA,0,NA
"4298","e1q5-4",51,"BOUCUR_51_12",30.4617183328405,3.41647075864149,NA,0,NA
"4299","e1q5-4",51,"BOUCUR_51_13",23.79467522088,3.16946182543096,NA,0,NA
"4300","e1q5-4",51,"BOUCUR_51_14",24.4305817987645,3.19583569991708,NA,0,NA
"4301","e1q5-4",51,"BOUCUR_51_15",25.275941324908,3.22985300753282,NA,0,NA
"4302","e1q5-4",51,"BOUCUR_51_16",100.316803723066,4.60833321556231,3.29655752650212,1,27.019464846371
"4303","e1q5-4",53,"BOUCUR_51_16",27.019464846371,3.29655752650212,4.07712374744872,1,58.9755969571111
"4304","e1q5-4",54,"BOUCUR_51_16",58.9755969571111,4.07712374744872,2.64444489011784,1,14.075629393068
"4305","e1q5-4",55,"BOUCUR_51_16",14.075629393068,2.64444489011784,NA,0,NA
"4306","e1q5-4",51,"BOUCUR_51_17",23.353968917181,3.15076694471066,3.3946022328614,1,29.802796543842
"4307","e1q5-4",53,"BOUCUR_51_17",29.802796543842,3.3946022328614,4.87051550910584,1,130.388115835145
"4308","e1q5-4",54,"BOUCUR_51_17",130.388115835145,4.87051550910584,NA,0,NA
"4309","e1q5-4",51,"BOUCUR_51_18",4.34741901087905,1.4695823381778,NA,0,NA
"4310","e1q5-4",51,"BOUCUR_51_19",9.0325328931685,2.20083282567914,NA,0,NA
"4311","e1q5-4",51,"BOUCUR_51_2",4.68076912060199,1.54346243843586,NA,0,NA
"4312","e1q5-4",51,"BOUCUR_51_20",17.6847733824245,2.87270400846307,NA,0,NA
"4313","e1q5-4",51,"BOUCUR_51_21",16.3378628981771,2.79348529129291,NA,0,NA
"4314","e1q5-4",51,"BOUCUR_51_22",13.960821077958,2.63625491207724,NA,0,NA
"4315","e1q5-4",51,"BOUCUR_51_23",6.28639381367452,1.83838758574078,NA,0,NA
"4316","e1q5-4",51,"BOUCUR_51_24",13.8916881921795,2.63129068949457,2.6669351448556,1,14.3957805294534
"4317","e1q5-4",53,"BOUCUR_51_24",14.3957805294534,2.6669351448556,NA,0,NA
"4318","e1q5-4",51,"BOUCUR_51_25",7.01110592983768,1.94749545320179,NA,0,NA
"4319","e1q5-4",51,"BOUCUR_51_26",2.7329714682325,1.00538946716678,NA,0,NA
"4320","e1q5-4",51,"BOUCUR_51_27",14.1072206357623,2.64668676813184,3.8647572460003,1,47.6916936779582
"4321","e1q5-4",53,"BOUCUR_51_27",47.6916936779582,3.8647572460003,3.07411467688255,1,21.630723252619
"4322","e1q5-4",54,"BOUCUR_51_27",21.630723252619,3.07411467688255,2.50764284346269,1,12.2759595715796
"4323","e1q5-4",56,"BOUCUR_51_27",12.2759595715796,2.50764284346269,3.1294731632974,1,22.8619318643415
"4324","e1q5-4",57,"BOUCUR_51_27",22.8619318643415,3.1294731632974,NA,0,NA
"4325","e1q5-4",51,"BOUCUR_51_28",25.1651377151637,3.22545961270148,2.50523493748894,1,12.2464357747221
"4326","e1q5-4",53,"BOUCUR_51_28",12.2464357747221,2.50523493748894,3.46699883367284,1,32.0404393185965
"4327","e1q5-4",54,"BOUCUR_51_28",32.0404393185965,3.46699883367284,3.28739865077236,1,26.7731267376247
"4328","e1q5-4",56,"BOUCUR_51_28",26.7731267376247,3.28739865077236,NA,0,NA
"4329","e1q5-4",51,"BOUCUR_51_29",16.2399702584798,2.78747550335746,3.53366082246913,1,34.2491183396587
"4330","e1q5-4",53,"BOUCUR_51_29",34.2491183396587,3.53366082246913,2.07718183757722,1,7.98194277685344
"4331","e1q5-4",54,"BOUCUR_51_29",7.98194277685344,2.07718183757722,NA,0,NA
"4332","e1q5-4",51,"BOUCUR_51_3",16.9578113890415,2.83072857657922,3.41552621103877,1,30.4329593740556
"4333","e1q5-4",53,"BOUCUR_51_3",30.4329593740556,3.41552621103877,3.32031110730921,1,27.6689572344814
"4334","e1q5-4",54,"BOUCUR_51_3",27.6689572344814,3.32031110730921,2.65743550118359,1,14.259673252919
"4335","e1q5-4",55,"BOUCUR_51_3",14.259673252919,2.65743550118359,4.22308295334378,1,68.2435519953831
"4336","e1q5-4",56,"BOUCUR_51_3",68.2435519953831,4.22308295334378,NA,0,NA
"4337","e1q5-4",51,"BOUCUR_51_4",14.0725797762861,2.64422820728907,NA,0,NA
"4338","e1q5-4",51,"BOUCUR_51_5",19.6739664681165,2.97929626271362,NA,0,NA
"4339","e1q5-4",51,"BOUCUR_51_6",20.4216049264116,3.01659340545663,NA,0,NA
"4340","e1q5-4",51,"BOUCUR_51_7",38.5756297443785,3.65262072331049,3.3743962787417,1,29.20664578461
"4341","e1q5-4",53,"BOUCUR_51_7",29.20664578461,3.3743962787417,NA,0,NA
"4342","e1q5-4",51,"BOUCUR_51_8",23.8565361652255,3.17205823283796,NA,0,NA
"4343","e1q5-4",51,"BOUCUR_51_9",11.9933761552875,2.48435451032768,2.39593927663934,1,10.978505071103
"4344","e1q5-4",53,"BOUCUR_51_9",10.978505071103,2.39593927663934,2.82157604594738,1,16.8033126067865
"4345","e1q5-4",54,"BOUCUR_51_9",16.8033126067865,2.82157604594738,3.09019740012803,1,21.981416681986
"4346","e1q5-4",55,"BOUCUR_51_9",21.981416681986,3.09019740012803,3.05796493230518,1,21.284198273538
"4347","e1q5-4",56,"BOUCUR_51_9",21.284198273538,3.05796493230518,4.03685550740332,1,56.6479334416895
"4348","e1q5-4",57,"BOUCUR_51_9",56.6479334416895,4.03685550740332,5.09055887590178,1,162.480643199419
"4349","e1q5-4",58,"BOUCUR_51_9",162.480643199419,5.09055887590178,4.27496336242022,1,71.8775058435625
"4350","e1q5-4",60,"BOUCUR_51_9",71.8775058435625,4.27496336242022,5.11295370493601,1,166.160419615702
"4351","e1q5-4",61,"BOUCUR_51_9",166.160419615702,5.11295370493601,NA,0,NA
"4352","e1q5-4",53,"BOUCUR_53_1",6.15145047926345,1.81668790429686,3.89934991490047,1,49.3703437462248
"4353","e1q5-4",54,"BOUCUR_53_1",49.3703437462248,3.89934991490047,2.82339521815859,1,16.8339085473417
"4354","e1q5-4",56,"BOUCUR_53_1",16.8339085473417,2.82339521815859,NA,0,NA
"4355","e1q5-4",53,"BOUCUR_53_2",7.3088886926986,1.98909123658199,NA,0,NA
"4356","e1q5-4",54,"BOUCUR_54_1",28.471452735349,3.34890192687077,2.48685411010864,1,12.023392294237
"4357","e1q5-4",55,"BOUCUR_54_1",12.023392294237,2.48685411010864,3.60355197502227,1,36.728461603172
"4358","e1q5-4",56,"BOUCUR_54_1",36.728461603172,3.60355197502227,3.38744742187296,1,29.590324173862
"4359","e1q5-4",58,"BOUCUR_54_1",29.590324173862,3.38744742187296,NA,0,NA
"4360","e1q5-4",54,"BOUCUR_54_10",15.9104578178405,2.76697661741278,NA,0,NA
"4361","e1q5-4",54,"BOUCUR_54_11",11.5120497297415,2.44339428939345,NA,0,NA
"4362","e1q5-4",54,"BOUCUR_54_12",5.94132174364729,1.78193162438713,NA,0,NA
"4363","e1q5-4",54,"BOUCUR_54_2",12.5048781068114,2.52611881672601,NA,0,NA
"4364","e1q5-4",54,"BOUCUR_54_3",17.6800883061394,2.87243905188817,3.10660921369147,1,22.345148177025
"4365","e1q5-4",55,"BOUCUR_54_3",22.345148177025,3.10660921369147,NA,0,NA
"4366","e1q5-4",54,"BOUCUR_54_4",12.4408094060465,2.52098214998915,NA,0,NA
"4367","e1q5-4",54,"BOUCUR_54_5",9.03315792856651,2.20090202152716,1.80919323185784,1,6.10551970594149
"4368","e1q5-4",55,"BOUCUR_54_5",6.10551970594149,1.80919323185784,NA,0,NA
"4369","e1q5-4",54,"BOUCUR_54_6",21.244955377148,3.05611947317144,NA,0,NA
"4370","e1q5-4",54,"BOUCUR_54_7",12.8153975598905,2.55064738234618,NA,0,NA
"4371","e1q5-4",54,"BOUCUR_54_8",29.1504493329695,3.3724703271878,2.98636912006687,1,19.8136108868995
"4372","e1q5-4",56,"BOUCUR_54_8",19.8136108868995,2.98636912006687,4.53239093686391,1,92.9806062875015
"4373","e1q5-4",57,"BOUCUR_54_8",92.9806062875015,4.53239093686391,2.44595762247711,1,11.5415968009885
"4374","e1q5-4",58,"BOUCUR_54_8",11.5415968009885,2.44595762247711,3.99769679518871,1,54.472544015019
"4375","e1q5-4",60,"BOUCUR_54_8",54.472544015019,3.99769679518871,1.99854680144037,1,7.37832613152551
"4376","e1q5-4",61,"BOUCUR_54_8",7.37832613152551,1.99854680144037,NA,0,NA
"4377","e1q5-4",54,"BOUCUR_54_9",15.9387609098058,2.76875393569853,NA,0,NA
"4378","e1q5-4",56,"BOUCUR_56_1",20.2014646566795,3.00575510953501,4.2382185056075,1,69.2843122151555
"4379","e1q5-4",57,"BOUCUR_56_1",69.2843122151555,4.2382185056075,NA,0,NA
"4380","e1q5-4",56,"BOUCUR_56_2",32.820356565917,3.49104894989047,NA,0,NA
"4381","e1q5-4",56,"BOUCUR_56_3",13.0548233279818,2.56915766915886,4.61414496371687,1,100.901517179859
"4382","e1q5-4",57,"BOUCUR_56_3",100.901517179859,4.61414496371687,NA,0,NA
"4383","e1q5-4",56,"BOUCUR_56_4",7.11151284468951,1.9617149982122,4.52227631847491,1,92.0448831559775
"4384","e1q5-4",57,"BOUCUR_56_4",92.0448831559775,4.52227631847491,3.51784248570835,1,33.711616651111
"4385","e1q5-4",58,"BOUCUR_56_4",33.711616651111,3.51784248570835,NA,0,NA
"4386","e1q5-4",56,"BOUCUR_56_5",65.8481746533669,4.18735170803845,NA,0,NA
"4387","e1q5-4",57,"BOUCUR_57_1",58.462250619114,4.06838125738738,3.85380872279404,1,47.1723880651825
"4388","e1q5-4",58,"BOUCUR_57_1",47.1723880651825,3.85380872279404,NA,0,NA
"4389","e1q5-4",57,"BOUCUR_57_2",80.5192431399306,4.38849620107429,NA,0,NA
"4390","e1q5-4",57,"BOUCUR_57_3",88.236660910322,4.48002253323109,2.25676966051017,1,9.552182481813
"4391","e1q5-4",58,"BOUCUR_57_3",9.552182481813,2.25676966051017,NA,0,NA
"4392","e1q5-4",57,"BOUCUR_57_4",45.7177920142029,3.82248754410783,NA,0,NA
"4393","e1q5-4",57,"BOUCUR_57_5",4.93409116419154,1.59616849466763,NA,0,NA
"4394","e1q5-4",58,"BOUCUR_58_1",31.6171701273855,3.45370033148868,NA,0,NA
"4395","e1q5-4",58,"BOUCUR_58_2",15.7431977099405,2.75640838054733,NA,0,NA
"4396","e1q5-4",58,"BOUCUR_58_3",30.531808124689,3.41876902951614,NA,0,NA
"4397","e1q5-4",58,"BOUCUR_58_4",14.766765152089,2.69237905780243,NA,0,NA
"4398","e1q5-4",58,"BOUCUR_58_5",45.1966697392286,3.81102340578815,NA,0,NA
"4399","e1q5-4",58,"BOUCUR_58_6",17.1208842614795,2.84029902016709,NA,0,NA
"4400","e1q5-4",58,"BOUCUR_58_7",13.6702096068715,2.61521898396662,NA,0,NA
"4401","e1q5-4",58,"BOUCUR_58_8",9.53604461640302,2.25507878904559,NA,0,NA
"4402","e1q5-4",58,"BOUCUR_58_9",21.4537105882052,3.06589761820848,NA,0,NA
"4403","e1q5-4",60,"BOUCUR_60_1",20.2354869264595,3.00743784161426,NA,0,NA
"4404","e1q5-4",60,"BOUCUR_60_2",16.901543109957,2.82740492604216,4.47975007122285,1,88.2126230473402
"4405","e1q5-4",61,"BOUCUR_60_2",88.2126230473402,4.47975007122285,NA,0,NA
"4406","e1q5-4",61,"BOUCUR_61_1",70.0632858809391,4.24939891762498,NA,0,NA
"4407","e1q5-4",61,"BOUCUR_61_10",5.34685473035909,1.67650848715898,NA,0,NA
"4408","e1q5-4",61,"BOUCUR_61_11",38.6442637671531,3.65439834919747,NA,0,NA
"4409","e1q5-4",61,"BOUCUR_61_12",15.1990471767871,2.72123274014971,NA,0,NA
"4410","e1q5-4",61,"BOUCUR_61_13",17.076261016359,2.83768925434688,NA,0,NA
"4411","e1q5-4",61,"BOUCUR_61_2",13.2345106542305,2.58282786138241,NA,0,NA
"4412","e1q5-4",61,"BOUCUR_61_3",49.310336146121,3.89813371720978,NA,0,NA
"4413","e1q5-4",61,"BOUCUR_61_4",33.043550584312,3.49782640608459,NA,0,NA
"4414","e1q5-4",61,"BOUCUR_61_5",10.858344783947,2.3849338888884,NA,0,NA
"4415","e1q5-4",61,"BOUCUR_61_6",11.428757826108,2.43613279527002,NA,0,NA
"4416","e1q5-4",61,"BOUCUR_61_7",26.9632517865345,3.29447489399822,NA,0,NA
"4417","e1q5-4",61,"BOUCUR_61_8",15.2114550356255,2.72204876478753,NA,0,NA
"4418","e1q5-4",61,"BOUCUR_61_9",10.4010360823595,2.34190542448905,NA,0,NA
"4419","e1q5-4",64,"BOUCUR_64_1",29.9335948063915,3.39898142178201,2.99985544435049,1,20.082633655199
"4420","e1q5-4",66,"BOUCUR_64_1",20.082633655199,2.99985544435049,NA,0,NA
"4421","e1q5-4",64,"BOUCUR_64_2",13.293571154739,2.58728054654175,3.48400177496074,1,32.5898788342314
"4422","e1q5-4",65,"BOUCUR_64_2",32.5898788342314,3.48400177496074,5.55680537675658,1,258.994124666415
"4423","e1q5-4",66,"BOUCUR_64_2",258.994124666415,5.55680537675658,4.39672418239943,1,81.1844870228609
"4424","e1q5-4",67,"BOUCUR_64_2",81.1844870228609,4.39672418239943,NA,0,NA
"4425","e1q5-4",65,"BOUCUR_65_1",9.83151270506301,2.28559280889788,NA,0,NA
"4426","e1q5-4",65,"BOUCUR_65_2",14.6357588089485,2.68346776772003,NA,0,NA
"4427","e1q5-4",65,"BOUCUR_65_3",5.81588786656,1.76059345988029,NA,0,NA
"4428","e1q5-4",65,"BOUCUR_65_4",5.94823099783248,1.78309386406312,NA,0,NA
"4429","e1q5-4",65,"BOUCUR_65_5",7.17979911427299,1.97127140415522,NA,0,NA
"4430","e1q5-4",65,"BOUCUR_65_6",6.81703728287951,1.91942496146933,NA,0,NA
"4431","e1q5-4",65,"BOUCUR_65_7",11.2272042257745,2.41833978190303,3.22415489396961,1,25.1323256984779
"4432","e1q5-4",66,"BOUCUR_65_7",25.1323256984779,3.22415489396961,3.14539449395533,1,23.2288373019275
"4433","e1q5-4",67,"BOUCUR_65_7",23.2288373019275,3.14539449395533,NA,0,NA
"4434","e1q5-4",65,"BOUCUR_65_8",21.5499294432785,3.07037254245059,NA,0,NA
"4435","e1q5-4",66,"BOUCUR_66_1",63.873141406275,4.1568989507428,NA,0,NA
"4436","e1q5-4",66,"BOUCUR_66_2",18.3800766261827,2.91126728591682,NA,0,NA
"4437","e1q5-4",67,"BOUCUR_67_1",14.7036861681955,2.68809822209091,NA,0,NA
"4444","e2q2-1",35,"BOUCUR_35_1",12.0475264259355,2.48885936300872,NA,0,NA
"4445","e2q2-1",35,"BOUCUR_35_2",141.916359534484,4.9552378666996,4.47849399143001,1,88.1018905130655
"4446","e2q2-1",36,"BOUCUR_35_2",88.1018905130655,4.47849399143001,5.64043650768248,1,281.585605932936
"4447","e2q2-1",37,"BOUCUR_35_2",281.585605932936,5.64043650768248,5.92628121032174,1,374.758272075098
"4448","e2q2-1",38,"BOUCUR_35_2",374.758272075098,5.92628121032174,5.38766721633115,1,218.692627451681
"4449","e2q2-1",39,"BOUCUR_35_2",218.692627451681,5.38766721633115,4.29683496962058,1,73.4669003652349
"4450","e2q2-1",40,"BOUCUR_35_2",73.4669003652349,4.29683496962058,4.48368120053143,1,88.5600807783621
"4451","e2q2-1",41,"BOUCUR_35_2",88.5600807783621,4.48368120053143,5.66578223714736,1,288.813813671518
"4452","e2q2-1",42,"BOUCUR_35_2",288.813813671518,5.66578223714736,5.62874044868744,1,278.311349348715
"4453","e2q2-1",43,"BOUCUR_35_2",278.311349348715,5.62874044868744,5.32861616419439,1,206.152495469405
"4454","e2q2-1",44,"BOUCUR_35_2",206.152495469405,5.32861616419439,5.86485270443041,1,352.43024087129
"4455","e2q2-1",45,"BOUCUR_35_2",352.43024087129,5.86485270443041,5.6520793607926,1,284.883225379217
"4456","e2q2-1",46,"BOUCUR_35_2",284.883225379217,5.6520793607926,3.08890556269419,1,21.953038598949
"4457","e2q2-1",48,"BOUCUR_35_2",21.953038598949,3.08890556269419,NA,0,NA
"4458","e2q2-1",35,"BOUCUR_35_3",1374.30057666754,7.22570020916891,6.75064663339036,1,854.611204033643
"4459","e2q2-1",36,"BOUCUR_35_3",854.611204033643,6.75064663339036,7.33653405708277,1,1535.38133684887
"4460","e2q2-1",37,"BOUCUR_35_3",1535.38133684887,7.33653405708277,7.70519205364183,1,2219.84367038614
"4461","e2q2-1",38,"BOUCUR_35_3",2219.84367038614,7.70519205364183,7.35190883715709,1,1559.16989052298
"4462","e2q2-1",39,"BOUCUR_35_3",1559.16989052298,7.35190883715709,5.92660094239737,1,374.878113472837
"4463","e2q2-1",40,"BOUCUR_35_3",374.878113472837,5.92660094239737,6.52612069748717,1,682.744495099993
"4464","e2q2-1",41,"BOUCUR_35_3",682.744495099993,6.52612069748717,7.19440847118464,1,1331.9621984887
"4465","e2q2-1",42,"BOUCUR_35_3",1331.9621984887,7.19440847118464,7.32479937982445,1,1517.46943313964
"4466","e2q2-1",43,"BOUCUR_35_3",1517.46943313964,7.32479937982445,7.04051332355988,1,1141.97365818257
"4467","e2q2-1",44,"BOUCUR_35_3",1141.97365818257,7.04051332355988,7.37462307046023,1,1594.99051813804
"4468","e2q2-1",45,"BOUCUR_35_3",1594.99051813804,7.37462307046023,7.39572085122072,1,1628.99876622628
"4469","e2q2-1",46,"BOUCUR_35_3",1628.99876622628,7.39572085122072,5.11051190670621,1,165.755184349947
"4470","e2q2-1",47,"BOUCUR_35_3",165.755184349947,5.11051190670621,4.38715729859681,1,80.4115078654127
"4471","e2q2-1",48,"BOUCUR_35_3",80.4115078654127,4.38715729859681,3.67754433613931,1,39.5491552971798
"4472","e2q2-1",49,"BOUCUR_35_3",39.5491552971798,3.67754433613931,4.34771406107857,1,77.3015541696294
"4473","e2q2-1",50,"BOUCUR_35_3",77.3015541696294,4.34771406107857,2.80144790841671,1,16.4684743594869
"4474","e2q2-1",51,"BOUCUR_35_3",16.4684743594869,2.80144790841671,4.87419628736451,1,130.868929919269
"4475","e2q2-1",52,"BOUCUR_35_3",130.868929919269,4.87419628736451,4.41634587417647,1,82.7931951782576
"4476","e2q2-1",53,"BOUCUR_35_3",82.7931951782576,4.41634587417647,4.76016463062053,1,116.765147435398
"4477","e2q2-1",54,"BOUCUR_35_3",116.765147435398,4.76016463062053,4.21233458215931,1,67.5139728849896
"4478","e2q2-1",55,"BOUCUR_35_3",67.5139728849896,4.21233458215931,2.21117062018972,1,9.12639368300005
"4479","e2q2-1",56,"BOUCUR_35_3",9.12639368300005,2.21117062018972,NA,0,NA
"4480","e2q2-1",35,"BOUCUR_35_4",35.9465784532816,3.5820339044855,3.18127502215397,1,24.0774332500655
"4481","e2q2-1",36,"BOUCUR_35_4",24.0774332500655,3.18127502215397,3.86517032564858,1,47.7113982155
"4482","e2q2-1",37,"BOUCUR_35_4",47.7113982155,3.86517032564858,3.80995916788894,1,45.148595316223
"4483","e2q2-1",38,"BOUCUR_35_4",45.148595316223,3.80995916788894,4.12812223754985,1,62.0612771166885
"4484","e2q2-1",39,"BOUCUR_35_4",62.0612771166885,4.12812223754985,2.85790219541604,1,17.424934460681
"4485","e2q2-1",41,"BOUCUR_35_4",17.424934460681,2.85790219541604,4.64907090609225,1,104.487861429886
"4486","e2q2-1",42,"BOUCUR_35_4",104.487861429886,4.64907090609225,5.66141501279446,1,287.555249168118
"4487","e2q2-1",43,"BOUCUR_35_4",287.555249168118,5.66141501279446,5.04174775941657,1,154.740227513656
"4488","e2q2-1",44,"BOUCUR_35_4",154.740227513656,5.04174775941657,3.71883583712019,1,41.216383584189
"4489","e2q2-1",45,"BOUCUR_35_4",41.216383584189,3.71883583712019,3.3926634525684,1,29.74507144545
"4490","e2q2-1",46,"BOUCUR_35_4",29.74507144545,3.3926634525684,1.80303118006595,1,6.06801285555502
"4491","e2q2-1",48,"BOUCUR_35_4",6.06801285555502,1.80303118006595,NA,0,NA
"4492","e2q2-1",36,"BOUCUR_36_1",11.136176266356,2.41019893198296,2.88238438888873,1,17.8568000147509
"4493","e2q2-1",37,"BOUCUR_36_1",17.8568000147509,2.88238438888873,3.4405797188568,1,31.205043077621
